frame,class,mean_edge,std_edge,cluster
youtube_GHtIxjKPP9w_1920x1080_h264_frame_420.png,Basketball,77.76358121141975,83.848630460579,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_421.png,Basketball,79.99899305555556,85.19710499996432,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_422.png,Basketball,80.44014081790124,85.2103235698668,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_423.png,Basketball,80.19975453317902,84.88241646558016,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_424.png,Basketball,76.14397955246913,76.58609292586529,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_425.png,Basketball,74.70572000385802,77.61835335700279,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_426.png,Basketball,74.67042679398148,80.31199026379733,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_427.png,Basketball,79.14467158564815,83.287538414714,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_428.png,Basketball,78.7929721257716,83.53595224228236,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_429.png,Basketball,79.52566936728395,83.67616995674383,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_430.png,Basketball,73.11858024691358,76.83060053707169,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_431.png,Basketball,85.9440301890432,86.13554645800241,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_432.png,Basketball,85.24092206790124,85.8601204636501,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_433.png,Basketball,85.29877459490741,86.3850401308786,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_434.png,Basketball,85.72853587962963,86.54838215720261,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_435.png,Basketball,84.68618441358025,86.03828975474373,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_436.png,Basketball,83.9244603587963,85.80636498908413,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_437.png,Basketball,83.36767939814816,85.37733006789459,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_440.png,Basketball,84.6452449845679,85.28027795352008,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_441.png,Basketball,82.34083526234568,84.90907521311348,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_442.png,Basketball,84.35221788194444,85.65794982374551,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_443.png,Basketball,83.28530478395062,85.40591135258582,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_444.png,Basketball,83.57939332561729,85.53970613664556,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_445.png,Basketball,81.03634162808642,84.76613223270206,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_446.png,Basketball,83.45284143518519,85.44225125660381,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_447.png,Basketball,82.02943383487654,84.57556119514337,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_448.png,Basketball,82.08440055941358,85.28826470254114,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_449.png,Basketball,80.04736979166667,84.90540300828592,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_450.png,Basketball,39.66902054398148,64.02510248956683,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_451.png,Basketball,22.895915316358025,43.766565786785954,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_452.png,Basketball,17.465295621141976,41.27179350038963,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_453.png,Basketball,18.650127314814814,43.742675890284,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_454.png,Basketball,63.47054012345679,73.08348470792802,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_455.png,Basketball,51.87442515432099,61.76800678731826,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_456.png,Basketball,48.01587577160494,61.89703856553754,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_457.png,Basketball,28.27354359567901,42.18939618853432,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_458.png,Basketball,42.8606606867284,58.63299952552137,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_459.png,Basketball,33.48931037808642,50.417775599287694,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_460.png,Basketball,55.24184558256173,76.74390963897294,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_461.png,Basketball,56.46519675925926,77.14375063551203,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_462.png,Basketball,42.194158950617286,65.5148869263794,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_463.png,Basketball,47.36140046296296,71.79767479888442,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_464.png,Basketball,36.59545910493827,57.42198260967883,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_465.png,Basketball,83.69652826003086,84.9507612939902,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_466.png,Basketball,84.47025655864198,84.91203930625589,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_467.png,Basketball,82.68322868441358,84.66724511647588,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_468.png,Basketball,80.59439573688272,84.15750821972748,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_469.png,Basketball,71.81047164351853,81.36582775006167,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_470.png,Basketball,73.43219280478395,82.15505241864061,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_471.png,Basketball,76.71476273148149,84.42852121460254,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_472.png,Basketball,75.12153838734568,83.54021257408607,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_473.png,Basketball,75.41777536651234,83.54588880707028,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_474.png,Basketball,20.676947337962964,43.65692416782763,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_475.png,Basketball,69.92775366512346,80.9939727040175,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_476.png,Basketball,80.75064670138889,85.31704895232394,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_477.png,Basketball,78.79758391203704,84.91443436841881,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_478.png,Basketball,75.37183545524691,81.92503262524409,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_479.png,Basketball,76.24569106867284,80.65654385209535,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_480.png,Basketball,61.70447386188272,69.25274978974736,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_481.png,Basketball,63.41677854938271,71.13306645741204,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_482.png,Basketball,62.18300250771605,75.92236793328829,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_483.png,Basketball,81.34163097993827,85.97355966964761,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_484.png,Basketball,80.3203520447531,84.56920742717546,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_485.png,Basketball,77.09889660493828,83.63460575988402,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_486.png,Basketball,17.841082658179012,38.54691351178993,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_487.png,Basketball,29.055390142746912,49.04891905812829,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_488.png,Basketball,16.074452642746913,28.774064444211493,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_489.png,Basketball,23.87068721064815,37.31544898261669,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_490.png,Basketball,14.711227816358024,24.829905498744296,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_491.png,Basketball,47.78443769290124,68.27499351511487,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_492.png,Basketball,46.87697627314815,69.54847175195873,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_493.png,Basketball,37.929554880401234,62.35754346207671,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_494.png,Basketball,89.58835069444444,86.16612332653665,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_495.png,Basketball,87.71646942515432,86.02359366829747,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_496.png,Basketball,79.08390335648149,82.28134876808717,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_497.png,Basketball,83.10261766975309,84.82630855783506,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_498.png,Basketball,82.7041049382716,84.72977719120772,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_499.png,Basketball,68.32241271219135,77.99500149795307,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_500.png,Basketball,76.87117862654321,83.34600404458716,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_501.png,Basketball,79.98794029706791,85.34684891492078,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_502.png,Basketball,80.94058690200617,85.39847286295756,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_503.png,Basketball,29.137399691358024,55.457475780768334,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_504.png,Basketball,22.017254050925924,42.9356931411105,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_505.png,Basketball,26.74178578317901,45.16765767300666,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_506.png,Basketball,33.52890817901235,51.29521369745724,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_507.png,Basketball,75.65221498842592,83.08156557475267,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_508.png,Basketball,72.9407455632716,82.32605860508096,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_509.png,Basketball,56.32245418595679,70.54397849337481,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_510.png,Basketball,43.34995900848765,58.91595940994844,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_511.png,Basketball,54.76496334876544,72.33001678410304,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_512.png,Basketball,43.02709731867284,58.75497275229933,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_513.png,Basketball,46.35292293595679,65.09276460370923,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_514.png,Basketball,22.400968846450617,32.49547428019514,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_515.png,Basketball,30.75901765046296,45.1923564738636,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_516.png,Basketball,27.3623331404321,44.2258210755139,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_517.png,Basketball,36.99677324459877,53.03667394806239,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_518.png,Basketball,33.39780381944445,50.90766180525007,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_519.png,Basketball,77.17174479166667,79.80803467684918,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_520.png,Basketball,71.92868007330247,79.95284147145277,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_521.png,Basketball,67.72918981481482,79.28814623322532,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_522.png,Basketball,71.08985918209876,81.23761585451372,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_523.png,Basketball,79.87967978395062,85.26806029106231,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_524.png,Basketball,76.59846981095679,83.28062840184691,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_525.png,Basketball,78.17381992669753,84.38890818315681,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_526.png,Basketball,38.94234905478395,57.6412112363379,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_527.png,Basketball,48.65951388888889,68.3935485944912,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_528.png,Basketball,82.45735725308641,83.70699386797996,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_529.png,Basketball,79.00220148533951,83.17101940473285,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_530.png,Basketball,79.80008873456791,84.00672547797735,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_531.png,Basketball,80.3646768904321,84.52665257152732,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_532.png,Basketball,73.9813213734568,81.91523639810084,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_533.png,Basketball,65.70393277391975,78.62881941892455,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_534.png,Basketball,58.35685860339506,75.57757900356809,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_535.png,Basketball,19.99939959490741,41.26957366370669,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_536.png,Basketball,84.34486979166667,85.96575946143034,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_537.png,Basketball,82.03088204089507,85.12826884384356,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_538.png,Basketball,82.73287181712963,85.52104700699138,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_539.png,Basketball,84.31197386188272,85.6612153641342,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_540.png,Basketball,79.49376302083333,83.41843006787518,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_541.png,Basketball,82.77356963734567,85.62431850977322,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_542.png,Basketball,74.61070746527778,81.95281126560285,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_543.png,Basketball,80.39353829089507,84.97868803272102,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_544.png,Basketball,78.36001350308642,83.50441205815912,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_545.png,Basketball,64.29439236111111,74.18940787949204,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_546.png,Basketball,83.54421296296296,84.52669099991114,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_547.png,Basketball,70.6137393904321,78.9133266279234,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_548.png,Basketball,27.843428819444444,56.57103410254641,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_549.png,Basketball,27.681780478395066,56.15489478717141,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_550.png,Basketball,79.61996624228395,82.36984025129314,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_551.png,Basketball,73.93130208333334,80.94191281002843,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_552.png,Basketball,73.4263102816358,82.19460639719561,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_553.png,Basketball,21.057936921296296,47.72575552001948,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_554.png,Basketball,20.99633969907408,47.848124539036256,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_555.png,Basketball,21.352350019290125,48.19813474728517,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_556.png,Basketball,70.25462577160494,74.64376440299878,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_557.png,Basketball,84.46713300540124,84.80491142920494,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_558.png,Basketball,84.56297212577161,85.88664259216131,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_559.png,Basketball,82.65634066358025,85.36296213189762,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_560.png,Basketball,78.96310570987654,84.1255691955572,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_561.png,Basketball,81.2891652199074,84.73987323465342,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_562.png,Basketball,78.43241560570988,84.0552727701196,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_563.png,Basketball,19.810848283179013,42.126619280110624,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_564.png,Basketball,17.667132040895062,40.62018527905396,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_565.png,Basketball,18.99549672067901,43.46102518178383,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_566.png,Basketball,19.488166473765432,44.79506063599848,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_567.png,Basketball,74.39830729166667,81.30772662651302,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_568.png,Basketball,79.2357065007716,84.53601162353704,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_569.png,Basketball,79.06759548611112,84.2400102131027,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_570.png,Basketball,80.82330150462963,84.98973737893594,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_571.png,Basketball,82.00364535108025,85.2496196483903,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_572.png,Basketball,79.09208863811729,83.81658197903327,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_573.png,Basketball,24.274685570987653,48.23453003132988,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_574.png,Basketball,88.16752941743827,85.21666844681495,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_575.png,Basketball,84.05266300154321,85.15541327059447,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_576.png,Basketball,84.85403838734568,85.67229505189633,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_577.png,Basketball,83.67222752700617,85.13348727713422,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_578.png,Basketball,76.82435185185186,81.36877591098899,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_579.png,Basketball,77.5317399691358,82.84585943219447,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_580.png,Basketball,80.88640528549382,84.62093640164254,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_581.png,Basketball,82.36580777391976,84.78524531928171,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_582.png,Basketball,84.28797357253086,85.23505561262856,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_583.png,Basketball,82.72490547839506,84.29110648128345,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_584.png,Basketball,81.87159384645062,84.15592294027765,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_585.png,Basketball,15.36240837191358,39.68700820957929,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_586.png,Basketball,79.83916329089506,84.53541208914493,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_587.png,Basketball,74.3161328125,82.12878664764162,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_588.png,Basketball,76.28293788580247,82.49298479673521,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_589.png,Basketball,77.93445023148148,83.48940196952778,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_590.png,Basketball,77.77695987654322,82.78875444803498,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_591.png,Basketball,74.13053530092593,81.9362800928278,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_592.png,Basketball,77.78086323302469,83.49784921540774,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_593.png,Basketball,77.80822337962962,83.60683563662266,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_594.png,Basketball,68.93292197145061,75.0496251426017,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_595.png,Basketball,84.13750434027777,85.4248679004464,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_596.png,Basketball,82.51471113040124,84.99770202514219,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_597.png,Basketball,79.49105565200617,84.17484718022955,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_598.png,Basketball,75.70751253858025,82.54393227304632,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_599.png,Basketball,82.23272858796297,86.05856290485265,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_600.png,Basketball,83.73119357638889,85.91344769220058,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_601.png,Basketball,86.15787085262346,86.9073735706083,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_602.png,Basketball,20.702566550925926,46.746772978699575,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_603.png,Basketball,23.435831886574075,47.71292617921112,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_604.png,Basketball,23.229035976080247,50.12594332709744,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_605.png,Basketball,81.09676408179013,83.16920378064962,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_606.png,Basketball,78.57887152777778,82.73577578107867,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_607.png,Basketball,79.75612606095679,82.7836563578422,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_608.png,Basketball,78.40091531635802,82.15166334204292,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_609.png,Basketball,74.78454137731481,80.87079702748366,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_610.png,Basketball,82.15914930555556,84.69907806264551,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_611.png,Basketball,82.72371720679013,84.6072033048862,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_612.png,Basketball,72.17033902391975,74.79718986460918,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_613.png,Basketball,70.87662181712963,74.7205738288073,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_614.png,Basketball,82.987645158179,83.20182570344495,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_615.png,Basketball,74.9991869212963,79.8096147635979,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_616.png,Basketball,79.01230275848765,82.8295793450584,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_617.png,Basketball,81.2629615162037,84.82660356130259,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_618.png,Basketball,78.99186294367284,83.52959032769307,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_619.png,Basketball,73.4560474537037,81.30936940673122,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_620.png,Basketball,71.2397159529321,80.57787796617137,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_621.png,Basketball,84.9658945794753,97.71568899262844,0
youtube_GHtIxjKPP9w_1920x1080_h264_frame_622.png,Basketball,21.3211328125,46.80669901720543,1
youtube_GHtIxjKPP9w_1920x1080_h264_frame_623.png,Basketball,74.00277488425925,81.25376707801259,0
